uid,uf,state,cases,deaths,datetime,casesday,deathsday,latitude,longitude
23,CE,Ceará,432925,11406,2021-03-03T22:46:32.258Z,5777.0,113.0,-5.2,-39.53
23,CE,Ceará,437017,11506,2021-03-04T22:46:31.532Z,4092.0,100.0,-5.2,-39.53
23,CE,Ceará,440243,11586,2021-03-05T22:46:34.550Z,3226.0,80.0,-5.2,-39.53
23,CE,Ceará,442439,11664,2021-03-06T22:46:10.651Z,2196.0,78.0,-5.2,-39.53
23,CE,Ceará,447315,11753,2021-03-08T22:46:44.361Z,4876.0,89.0,-5.2,-39.53
23,CE,Ceará,450373,11860,2021-03-09T22:47:55.396Z,3058.0,107.0,-5.2,-39.53
23,CE,Ceará,453429,11987,2021-03-10T22:46:45.030Z,3056.0,127.0,-5.2,-39.53
23,CE,Ceará,462466,12145,2021-03-12T22:47:35.882Z,9037.0,158.0,-5.2,-39.53
23,CE,Ceará,468097,12196,2021-03-13T22:47:35.044Z,5631.0,51.0,-5.2,-39.53
23,CE,Ceará,471213,12260,2021-03-14T21:41:20.638Z,3116.0,64.0,-5.2,-39.53
23,CE,Ceará,473006,12314,2021-03-15T22:35:25.544Z,1793.0,54.0,-5.2,-39.53
23,CE,Ceará,478046,12394,2021-03-16T22:47:43.499Z,5040.0,80.0,-5.2,-39.53
23,CE,Ceará,486770,12630,2021-03-18T22:48:08.918Z,8724.0,236.0,-5.2,-39.53
23,CE,Ceará,491575,12750,2021-03-19T22:47:33.654Z,4805.0,120.0,-5.2,-39.53
23,CE,Ceará,495647,12806,2021-03-20T22:47:13.464Z,4072.0,56.0,-5.2,-39.53
23,CE,Ceará,498400,12870,2021-03-21T22:47:58.243Z,2753.0,64.0,-5.2,-39.53
23,CE,Ceará,511019,12870,2021-03-22T22:48:47.608Z,12619.0,0.0,-5.2,-39.53
23,CE,Ceará,511170,13048,2021-03-23T22:46:43.061Z,151.0,178.0,-5.2,-39.53
23,CE,Ceará,516556,13313,2021-03-25T22:36:50.693Z,5386.0,265.0,-5.2,-39.53
23,CE,Ceará,522173,13508,2021-03-27T22:39:43.916Z,5617.0,195.0,-5.2,-39.53
23,CE,Ceará,524428,13580,2021-03-28T22:39:59.134Z,2255.0,72.0,-5.2,-39.53
23,CE,Ceará,529670,13609,2021-03-29T22:40:04.245Z,5242.0,29.0,-5.2,-39.53
23,CE,Ceará,532534,13778,2021-03-30T22:39:50.725Z,2864.0,169.0,-5.2,-39.53
23,CE,Ceará,538301,14024,2021-03-31T22:39:59.578Z,5767.0,246.0,-5.2,-39.53
23,CE,Ceará,541227,14167,2021-04-01T22:48:28.171Z,2926.0,143.0,-5.2,-39.53
23,CE,Ceará,543754,14268,2021-04-02T21:38:08.347Z,2527.0,101.0,-5.2,-39.53
23,CE,Ceará,548635,14334,2021-04-03T21:42:36.145Z,4881.0,66.0,-5.2,-39.53
23,CE,Ceará,552009,14407,2021-04-04T22:40:17.423Z,3374.0,73.0,-5.2,-39.53
23,CE,Ceará,552009,14407,2021-04-05T21:38:13.528Z,0.0,0.0,-5.2,-39.53
23,CE,Ceará,559431,14692,2021-04-06T21:38:24.292Z,7422.0,285.0,-5.2,-39.53
23,CE,Ceará,564524,14884,2021-04-07T21:38:14.104Z,5093.0,192.0,-5.2,-39.53
23,CE,Ceará,572618,15059,2021-04-08T22:40:02.351Z,8094.0,175.0,-5.2,-39.53
23,CE,Ceará,579930,15278,2021-04-09T22:39:56.330Z,7312.0,219.0,-5.2,-39.53
23,CE,Ceará,586078,15441,2021-04-11T22:39:53.760Z,6148.0,163.0,-5.2,-39.53
23,CE,Ceará,597518,15650,2021-04-13T22:39:55.572Z,11440.0,209.0,-5.2,-39.53
23,CE,Ceará,597518,15650,2021-04-14T22:39:23.859Z,0.0,0.0,-5.2,-39.53
15,PA,Pará,240966,6676,2020-10-17T21:35:37.785Z,0.0,0.0,-3.79,-52.48
15,PA,Pará,241242,6677,2020-10-18T22:35:40.336Z,276.0,1.0,-3.79,-52.48
15,PA,Pará,241262,6682,2020-10-19T22:36:08.966Z,20.0,5.0,-3.79,-52.48
15,PA,Pará,242129,6686,2020-10-20T22:35:34.412Z,867.0,4.0,-3.79,-52.48
15,PA,Pará,243118,6690,2020-10-22T17:36:15.361Z,989.0,4.0,-3.79,-52.48
15,PA,Pará,245278,6704,2020-10-23T22:37:00.872Z,2160.0,14.0,-3.79,-52.48
15,PA,Pará,246605,6717,2020-10-24T22:36:56.169Z,1327.0,13.0,-3.79,-52.48
15,PA,Pará,247388,6722,2020-10-25T21:37:16.540Z,783.0,5.0,-3.79,-52.48
15,PA,Pará,248024,6725,2020-10-26T22:37:35.097Z,636.0,3.0,-3.79,-52.48
15,PA,Pará,249235,6729,2020-10-27T22:38:45.416Z,1211.0,4.0,-3.79,-52.48
15,PA,Pará,250336,6733,2020-10-28T22:39:23.764Z,1101.0,4.0,-3.79,-52.48
15,PA,Pará,251292,6736,2020-10-30T17:33:54.830Z,956.0,3.0,-3.79,-52.48
15,PA,Pará,252919,6743,2020-10-31T22:34:03.623Z,1627.0,7.0,-3.79,-52.48
15,PA,Pará,253080,6751,2020-11-01T21:34:18.932Z,161.0,8.0,-3.79,-52.48
15,PA,Pará,253229,6758,2020-11-02T22:34:06.881Z,149.0,7.0,-3.79,-52.48
15,PA,Pará,253449,6762,2020-11-03T22:34:16.852Z,220.0,4.0,-3.79,-52.48
15,PA,Pará,254384,6767,2020-11-04T22:34:18.740Z,935.0,5.0,-3.79,-52.48
15,PA,Pará,260058,6806,2020-11-13T17:34:12.016Z,5674.0,39.0,-3.79,-52.48
15,PA,Pará,261534,6817,2020-11-14T22:34:20.699Z,1476.0,11.0,-3.79,-52.48
15,PA,Pará,261788,6827,2020-11-16T19:34:32.378Z,254.0,10.0,-3.79,-52.48
15,PA,Pará,262345,6838,2020-11-17T22:34:25.505Z,557.0,11.0,-3.79,-52.48
15,PA,Pará,263155,6844,2020-11-18T22:34:23.250Z,810.0,6.0,-3.79,-52.48
15,PA,Pará,263935,6851,2020-11-19T22:34:16.904Z,780.0,7.0,-3.79,-52.48
15,PA,Pará,264810,6855,2020-11-20T22:34:24.761Z,875.0,4.0,-3.79,-52.48
15,PA,Pará,266008,6865,2020-11-22T22:34:16.561Z,1198.0,10.0,-3.79,-52.48
15,PA,Pará,266273,6871,2020-11-24T17:34:23.831Z,265.0,6.0,-3.79,-52.48
15,PA,Pará,267700,6880,2020-11-25T22:35:36.412Z,1427.0,9.0,-3.79,-52.48
15,PA,Pará,268524,6884,2020-11-26T22:34:48.664Z,824.0,4.0,-3.79,-52.48
15,PA,Pará,269870,6901,2020-11-28T22:35:07.894Z,1346.0,17.0,-3.79,-52.48
15,PA,Pará,270368,6907,2020-11-29T21:35:06.017Z,498.0,6.0,-3.79,-52.48
15,PA,Pará,270548,6915,2020-11-30T21:36:03.118Z,180.0,8.0,-3.79,-52.48
15,PA,Pará,271228,6918,2020-12-01T22:37:58.558Z,680.0,3.0,-3.79,-52.48
15,PA,Pará,272125,6927,2020-12-02T21:35:14.576Z,897.0,9.0,-3.79,-52.48
15,PA,Pará,273126,6933,2020-12-03T21:37:04.185Z,1001.0,6.0,-3.79,-52.48
15,PA,Pará,273753,6939,2020-12-04T22:39:42.168Z,627.0,6.0,-3.79,-52.48
15,PA,Pará,274545,6944,2020-12-05T22:39:29.701Z,792.0,5.0,-3.79,-52.48
15,PA,Pará,275049,6950,2020-12-06T21:37:29.898Z,504.0,6.0,-3.79,-52.48
15,PA,Pará,275551,6954,2020-12-07T22:43:41.225Z,502.0,4.0,-3.79,-52.48
15,PA,Pará,276221,6959,2020-12-08T22:44:04.855Z,670.0,5.0,-3.79,-52.48
15,PA,Pará,277020,6963,2020-12-09T21:39:41.666Z,799.0,4.0,-3.79,-52.48
15,PA,Pará,278066,6972,2020-12-10T21:39:49.884Z,1046.0,9.0,-3.79,-52.48
15,PA,Pará,280272,6998,2020-12-13T21:40:08.337Z,2206.0,26.0,-3.79,-52.48
15,PA,Pará,280714,7003,2020-12-14T22:46:11.289Z,442.0,5.0,-3.79,-52.48
15,PA,Pará,281667,7013,2020-12-15T22:44:31.410Z,953.0,10.0,-3.79,-52.48
15,PA,Pará,282719,7018,2020-12-16T22:45:21.757Z,1052.0,5.0,-3.79,-52.48
15,PA,Pará,283839,7035,2020-12-17T21:42:38.321Z,1120.0,17.0,-3.79,-52.48
15,PA,Pará,284774,7042,2020-12-18T22:49:38.045Z,935.0,7.0,-3.79,-52.48
15,PA,Pará,285632,7051,2020-12-19T22:48:24.791Z,858.0,9.0,-3.79,-52.48
15,PA,Pará,286130,7057,2020-12-20T22:51:28.927Z,498.0,6.0,-3.79,-52.48
15,PA,Pará,286616,7063,2020-12-21T22:54:28.052Z,486.0,6.0,-3.79,-52.48
15,PA,Pará,287535,7069,2020-12-22T22:55:14.155Z,919.0,6.0,-3.79,-52.48
15,PA,Pará,288465,7078,2020-12-23T21:48:02.826Z,930.0,9.0,-3.79,-52.48
15,PA,Pará,289348,7095,2020-12-24T19:06:09.179Z,883.0,17.0,-3.79,-52.48
15,PA,Pará,289777,7108,2020-12-25T21:45:45.224Z,429.0,13.0,-3.79,-52.48
15,PA,Pará,289795,7124,2020-12-26T21:45:55.252Z,18.0,16.0,-3.79,-52.48
15,PA,Pará,290326,7130,2020-12-27T21:46:24.258Z,531.0,6.0,-3.79,-52.48
15,PA,Pará,290821,7142,2020-12-28T21:47:37.199Z,495.0,12.0,-3.79,-52.48
15,PA,Pará,291907,7149,2020-12-29T22:59:20.033Z,1086.0,7.0,-3.79,-52.48
15,PA,Pará,293540,7188,2020-12-31T21:48:07.164Z,1633.0,39.0,-3.79,-52.48
15,PA,Pará,293802,7199,2021-01-01T23:00:06.495Z,262.0,11.0,-3.79,-52.48
15,PA,Pará,293807,7209,2021-01-02T21:48:49.303Z,5.0,10.0,-3.79,-52.48
15,PA,Pará,294010,7217,2021-01-03T23:01:20.548Z,203.0,8.0,-3.79,-52.48
15,PA,Pará,294224,7223,2021-01-04T23:02:53.706Z,214.0,6.0,-3.79,-52.48
15,PA,Pará,295439,7235,2021-01-05T21:50:46.698Z,1215.0,12.0,-3.79,-52.48
15,PA,Pará,297974,7263,2021-01-07T23:04:56.974Z,2535.0,28.0,-3.79,-52.48
15,PA,Pará,299045,7280,2021-01-08T23:06:05.436Z,1071.0,17.0,-3.79,-52.48
15,PA,Pará,300454,7292,2021-01-09T23:06:21.561Z,1409.0,12.0,-3.79,-52.48
15,PA,Pará,302125,7315,2021-01-11T23:08:55.294Z,1671.0,23.0,-3.79,-52.48
15,PA,Pará,303512,7339,2021-01-12T23:12:19.446Z,1387.0,24.0,-3.79,-52.48
15,PA,Pará,305012,7349,2021-01-13T23:17:11.930Z,1500.0,10.0,-3.79,-52.48
15,PA,Pará,306029,7366,2021-01-14T22:01:24.539Z,1017.0,17.0,-3.79,-52.48
15,PA,Pará,307520,7376,2021-01-15T23:18:16.982Z,1491.0,10.0,-3.79,-52.48
15,PA,Pará,308936,7388,2021-01-16T23:13:46.075Z,1416.0,12.0,-3.79,-52.48
15,PA,Pará,309526,7397,2021-01-17T22:01:07.372Z,590.0,9.0,-3.79,-52.48
15,PA,Pará,309816,7412,2021-01-18T22:05:44.592Z,290.0,15.0,-3.79,-52.48
15,PA,Pará,311063,7427,2021-01-19T22:07:27.365Z,1247.0,15.0,-3.79,-52.48
15,PA,Pará,312632,7434,2021-01-20T22:04:46.555Z,1569.0,7.0,-3.79,-52.48
15,PA,Pará,314119,7458,2021-01-21T23:16:03.178Z,1487.0,24.0,-3.79,-52.48
15,PA,Pará,316176,7470,2021-01-22T22:06:02.338Z,2057.0,12.0,-3.79,-52.48
15,PA,Pará,317876,7487,2021-01-23T23:14:29.849Z,1700.0,17.0,-3.79,-52.48
15,PA,Pará,318777,7499,2021-01-24T22:03:20.041Z,901.0,12.0,-3.79,-52.48
15,PA,Pará,319545,7530,2021-01-25T22:56:59.149Z,768.0,31.0,-3.79,-52.48
15,PA,Pará,320894,7544,2021-01-26T21:44:49.546Z,1349.0,14.0,-3.79,-52.48
15,PA,Pará,325562,7564,2021-01-28T22:51:39.612Z,4668.0,20.0,-3.79,-52.48
15,PA,Pará,327281,7578,2021-01-29T22:50:59.049Z,1719.0,14.0,-3.79,-52.48
15,PA,Pará,328800,7618,2021-01-30T22:50:51.944Z,1519.0,40.0,-3.79,-52.48
15,PA,Pará,329306,7636,2021-01-31T22:51:00.539Z,506.0,18.0,-3.79,-52.48
15,PA,Pará,329486,7655,2021-02-01T22:52:45.585Z,180.0,19.0,-3.79,-52.48
15,PA,Pará,331163,7669,2021-02-02T22:48:48.189Z,1677.0,14.0,-3.79,-52.48
15,PA,Pará,334704,7695,2021-02-04T21:38:43.382Z,3541.0,26.0,-3.79,-52.48
15,PA,Pará,338047,7762,2021-02-06T21:38:38.974Z,3343.0,67.0,-3.79,-52.48
15,PA,Pará,338670,7807,2021-02-07T22:43:57.592Z,623.0,45.0,-3.79,-52.48
15,PA,Pará,339273,7824,2021-02-08T22:42:04.795Z,603.0,17.0,-3.79,-52.48
15,PA,Pará,341050,7854,2021-02-09T22:44:09.892Z,1777.0,30.0,-3.79,-52.48
15,PA,Pará,342482,7864,2021-02-10T22:44:12.503Z,1432.0,10.0,-3.79,-52.48
15,PA,Pará,344363,7874,2021-02-11T22:44:17.544Z,1881.0,10.0,-3.79,-52.48
15,PA,Pará,346146,7924,2021-02-13T17:44:14.070Z,1783.0,50.0,-3.79,-52.48
15,PA,Pará,347500,7984,2021-02-14T17:44:44.580Z,1354.0,60.0,-3.79,-52.48
15,PA,Pará,348448,8019,2021-02-15T22:44:23.563Z,948.0,35.0,-3.79,-52.48
15,PA,Pará,349671,8064,2021-02-16T22:44:24.255Z,1223.0,45.0,-3.79,-52.48
15,PA,Pará,350338,8074,2021-02-17T21:39:51.266Z,667.0,10.0,-3.79,-52.48
15,PA,Pará,351472,8087,2021-02-18T22:44:35.317Z,1134.0,13.0,-3.79,-52.48
15,PA,Pará,354587,8266,2021-02-20T22:44:19.119Z,3115.0,179.0,-3.79,-52.48
15,PA,Pará,355128,8278,2021-02-21T22:44:14.517Z,541.0,12.0,-3.79,-52.48
15,PA,Pará,355745,8322,2021-02-23T17:55:40.288Z,617.0,44.0,-3.79,-52.48
15,PA,Pará,359289,8383,2021-02-24T22:42:27.827Z,3544.0,61.0,-3.79,-52.48
15,PA,Pará,360629,8435,2021-02-25T22:45:09.958Z,1340.0,52.0,-3.79,-52.48
15,PA,Pará,362488,8519,2021-02-26T22:45:34.206Z,1859.0,84.0,-3.79,-52.48
15,PA,Pará,363916,8577,2021-02-27T22:45:17.944Z,1428.0,58.0,-3.79,-52.48
15,PA,Pará,364643,8591,2021-02-28T22:45:23.643Z,727.0,14.0,-3.79,-52.48
15,PA,Pará,365411,8643,2021-03-01T21:39:26.335Z,768.0,52.0,-3.79,-52.48
15,PA,Pará,368310,8709,2021-03-03T22:46:32.258Z,2899.0,66.0,-3.79,-52.48
15,PA,Pará,369880,8757,2021-03-04T22:46:31.532Z,1570.0,48.0,-3.79,-52.48
15,PA,Pará,371227,8819,2021-03-05T22:46:34.550Z,1347.0,62.0,-3.79,-52.48
15,PA,Pará,372488,8875,2021-03-06T22:46:10.651Z,1261.0,56.0,-3.79,-52.48
15,PA,Pará,373643,8968,2021-03-08T22:46:44.361Z,1155.0,93.0,-3.79,-52.48
15,PA,Pará,374931,9008,2021-03-09T22:47:55.396Z,1288.0,40.0,-3.79,-52.48
15,PA,Pará,377051,9084,2021-03-10T22:46:45.030Z,2120.0,76.0,-3.79,-52.48
15,PA,Pará,380924,9244,2021-03-12T22:47:35.882Z,3873.0,160.0,-3.79,-52.48
15,PA,Pará,382212,9290,2021-03-13T22:47:35.044Z,1288.0,46.0,-3.79,-52.48
15,PA,Pará,382872,9329,2021-03-14T21:41:20.638Z,660.0,39.0,-3.79,-52.48
15,PA,Pará,383704,9374,2021-03-15T22:35:25.544Z,832.0,45.0,-3.79,-52.48
15,PA,Pará,385536,9427,2021-03-16T22:47:43.499Z,1832.0,53.0,-3.79,-52.48
15,PA,Pará,390874,9634,2021-03-18T22:48:08.918Z,5338.0,207.0,-3.79,-52.48
15,PA,Pará,393675,9682,2021-03-19T22:47:33.654Z,2801.0,48.0,-3.79,-52.48
15,PA,Pará,396302,9742,2021-03-20T22:47:13.464Z,2627.0,60.0,-3.79,-52.48
15,PA,Pará,397224,9796,2021-03-21T22:47:58.243Z,922.0,54.0,-3.79,-52.48
15,PA,Pará,397829,9837,2021-03-22T22:48:47.608Z,605.0,41.0,-3.79,-52.48
15,PA,Pará,400523,9899,2021-03-23T22:46:43.061Z,2694.0,62.0,-3.79,-52.48
15,PA,Pará,406050,10011,2021-03-25T22:36:50.693Z,5527.0,112.0,-3.79,-52.48
15,PA,Pará,411363,10192,2021-03-27T22:39:43.916Z,5313.0,181.0,-3.79,-52.48
15,PA,Pará,412122,10252,2021-03-28T22:39:59.134Z,759.0,60.0,-3.79,-52.48
15,PA,Pará,412742,10313,2021-03-29T22:40:04.245Z,620.0,61.0,-3.79,-52.48
15,PA,Pará,414986,10375,2021-03-30T22:39:50.725Z,2244.0,62.0,-3.79,-52.48
15,PA,Pará,417523,10426,2021-03-31T22:39:59.578Z,2537.0,51.0,-3.79,-52.48
15,PA,Pará,420372,10503,2021-04-01T22:48:28.171Z,2849.0,77.0,-3.79,-52.48
15,PA,Pará,421966,10619,2021-04-02T21:38:08.347Z,1594.0,116.0,-3.79,-52.48
15,PA,Pará,422442,10693,2021-04-03T21:42:36.145Z,476.0,74.0,-3.79,-52.48
15,PA,Pará,422995,10727,2021-04-04T22:40:17.423Z,553.0,34.0,-3.79,-52.48
15,PA,Pará,423691,10778,2021-04-05T21:38:13.528Z,696.0,51.0,-3.79,-52.48
15,PA,Pará,426204,10825,2021-04-06T21:38:24.292Z,2513.0,47.0,-3.79,-52.48
15,PA,Pará,428880,10880,2021-04-07T21:38:14.104Z,2676.0,55.0,-3.79,-52.48
15,PA,Pará,431636,10975,2021-04-08T22:40:02.351Z,2756.0,95.0,-3.79,-52.48
15,PA,Pará,434386,11062,2021-04-09T22:39:56.330Z,2750.0,87.0,-3.79,-52.48
15,PA,Pará,437805,11200,2021-04-11T22:39:53.760Z,3419.0,138.0,-3.79,-52.48
15,PA,Pará,440950,11328,2021-04-13T22:39:55.572Z,3145.0,128.0,-3.79,-52.48
15,PA,Pará,443191,11443,2021-04-14T22:39:23.859Z,2241.0,115.0,-3.79,-52.48
52,GO,Goiás,236814,5374,2020-10-17T21:35:37.785Z,0.0,0.0,-15.98,-49.86
52,GO,Goiás,236814,5374,2020-10-18T22:35:40.336Z,0.0,0.0,-15.98,-49.86
52,GO,Goiás,239447,5401,2020-10-19T22:36:08.966Z,2633.0,27.0,-15.98,-49.86
52,GO,Goiás,240165,5444,2020-10-20T22:35:34.412Z,718.0,43.0,-15.98,-49.86
52,GO,Goiás,241593,5472,2020-10-22T17:36:15.361Z,1428.0,28.0,-15.98,-49.86
52,GO,Goiás,245382,5539,2020-10-23T22:37:00.872Z,3789.0,67.0,-15.98,-49.86
52,GO,Goiás,246835,5564,2020-10-24T22:36:56.169Z,1453.0,25.0,-15.98,-49.86
52,GO,Goiás,247360,5575,2020-10-25T21:37:16.540Z,525.0,11.0,-15.98,-49.86
52,GO,Goiás,248361,5599,2020-10-26T22:37:35.097Z,1001.0,24.0,-15.98,-49.86
52,GO,Goiás,251400,5648,2020-10-27T22:38:45.416Z,3039.0,49.0,-15.98,-49.86
52,GO,Goiás,252333,5654,2020-10-28T22:39:23.764Z,933.0,6.0,-15.98,-49.86
52,GO,Goiás,253974,5690,2020-10-30T17:33:54.830Z,1641.0,36.0,-15.98,-49.86
52,GO,Goiás,255447,5753,2020-10-31T22:34:03.623Z,1473.0,63.0,-15.98,-49.86
52,GO,Goiás,255746,5759,2020-11-01T21:34:18.932Z,299.0,6.0,-15.98,-49.86
52,GO,Goiás,256161,5762,2020-11-02T22:34:06.881Z,415.0,3.0,-15.98,-49.86
52,GO,Goiás,256800,5762,2020-11-03T22:34:16.852Z,639.0,0.0,-15.98,-49.86
52,GO,Goiás,258241,5797,2020-11-04T22:34:18.740Z,1441.0,35.0,-15.98,-49.86
52,GO,Goiás,266499,5936,2020-11-13T17:34:12.016Z,8258.0,139.0,-15.98,-49.86
52,GO,Goiás,267377,6030,2020-11-14T22:34:20.699Z,878.0,94.0,-15.98,-49.86
52,GO,Goiás,267603,6034,2020-11-16T19:34:32.378Z,226.0,4.0,-15.98,-49.86
52,GO,Goiás,269217,6071,2020-11-17T22:34:25.505Z,1614.0,37.0,-15.98,-49.86
52,GO,Goiás,269857,6107,2020-11-18T22:34:23.250Z,640.0,36.0,-15.98,-49.86
52,GO,Goiás,271258,6159,2020-11-19T22:34:16.904Z,1401.0,52.0,-15.98,-49.86
52,GO,Goiás,272494,6201,2020-11-20T22:34:24.761Z,1236.0,42.0,-15.98,-49.86
52,GO,Goiás,273280,6244,2020-11-22T22:34:16.561Z,786.0,43.0,-15.98,-49.86
52,GO,Goiás,273771,6246,2020-11-24T17:34:23.831Z,491.0,2.0,-15.98,-49.86
52,GO,Goiás,275794,6288,2020-11-25T22:35:36.412Z,2023.0,42.0,-15.98,-49.86
52,GO,Goiás,276943,6305,2020-11-26T22:34:48.664Z,1149.0,17.0,-15.98,-49.86
52,GO,Goiás,278809,6344,2020-11-28T22:35:07.894Z,1866.0,39.0,-15.98,-49.86
52,GO,Goiás,278929,6349,2020-11-29T21:35:06.017Z,120.0,5.0,-15.98,-49.86
52,GO,Goiás,279413,6351,2020-11-30T21:36:03.118Z,484.0,2.0,-15.98,-49.86
52,GO,Goiás,280378,6377,2020-12-01T22:37:58.558Z,965.0,26.0,-15.98,-49.86
52,GO,Goiás,282545,6389,2020-12-02T21:35:14.576Z,2167.0,12.0,-15.98,-49.86
52,GO,Goiás,283834,6401,2020-12-03T21:37:04.185Z,1289.0,12.0,-15.98,-49.86
52,GO,Goiás,284988,6438,2020-12-04T22:39:42.168Z,1154.0,37.0,-15.98,-49.86
52,GO,Goiás,285953,6455,2020-12-05T22:39:29.701Z,965.0,17.0,-15.98,-49.86
52,GO,Goiás,286019,6456,2020-12-06T21:37:29.898Z,66.0,1.0,-15.98,-49.86
52,GO,Goiás,286374,6463,2020-12-07T22:43:41.225Z,355.0,7.0,-15.98,-49.86
52,GO,Goiás,287858,6486,2020-12-08T22:44:04.855Z,1484.0,23.0,-15.98,-49.86
52,GO,Goiás,288819,6504,2020-12-09T21:39:41.666Z,961.0,18.0,-15.98,-49.86
52,GO,Goiás,290814,6520,2020-12-10T21:39:49.884Z,1995.0,16.0,-15.98,-49.86
52,GO,Goiás,292689,6534,2020-12-13T21:40:08.337Z,1875.0,14.0,-15.98,-49.86
52,GO,Goiás,294146,6549,2020-12-14T22:46:11.289Z,1457.0,15.0,-15.98,-49.86
52,GO,Goiás,295655,6586,2020-12-15T22:44:31.410Z,1509.0,37.0,-15.98,-49.86
52,GO,Goiás,296836,6586,2020-12-16T22:45:21.757Z,1181.0,0.0,-15.98,-49.86
52,GO,Goiás,298552,6633,2020-12-17T21:42:38.321Z,1716.0,47.0,-15.98,-49.86
52,GO,Goiás,299682,6651,2020-12-18T22:49:38.045Z,1130.0,18.0,-15.98,-49.86
52,GO,Goiás,300276,6663,2020-12-19T22:48:24.791Z,594.0,12.0,-15.98,-49.86
52,GO,Goiás,300284,6663,2020-12-20T22:51:28.927Z,8.0,0.0,-15.98,-49.86
52,GO,Goiás,301226,6668,2020-12-21T22:54:28.052Z,942.0,5.0,-15.98,-49.86
52,GO,Goiás,302097,6685,2020-12-22T22:55:14.155Z,871.0,17.0,-15.98,-49.86
52,GO,Goiás,303212,6723,2020-12-23T21:48:02.826Z,1115.0,38.0,-15.98,-49.86
52,GO,Goiás,304009,6740,2020-12-24T19:06:09.179Z,797.0,17.0,-15.98,-49.86
52,GO,Goiás,304185,6744,2020-12-25T21:45:45.224Z,176.0,4.0,-15.98,-49.86
52,GO,Goiás,304389,6751,2020-12-26T21:45:55.252Z,204.0,7.0,-15.98,-49.86
52,GO,Goiás,304462,6752,2020-12-27T21:46:24.258Z,73.0,1.0,-15.98,-49.86
52,GO,Goiás,305114,6753,2020-12-28T21:47:37.199Z,652.0,1.0,-15.98,-49.86
52,GO,Goiás,306975,6789,2020-12-29T22:59:20.033Z,1861.0,36.0,-15.98,-49.86
52,GO,Goiás,308868,6805,2020-12-31T21:48:07.164Z,1893.0,16.0,-15.98,-49.86
52,GO,Goiás,309112,6805,2021-01-01T23:00:06.495Z,244.0,0.0,-15.98,-49.86
52,GO,Goiás,309194,6805,2021-01-02T21:48:49.303Z,82.0,0.0,-15.98,-49.86
52,GO,Goiás,309341,6805,2021-01-03T23:01:20.548Z,147.0,0.0,-15.98,-49.86
52,GO,Goiás,309976,6857,2021-01-04T23:02:53.706Z,635.0,52.0,-15.98,-49.86
52,GO,Goiás,311557,6885,2021-01-05T21:50:46.698Z,1581.0,28.0,-15.98,-49.86
52,GO,Goiás,314466,6918,2021-01-07T23:04:56.974Z,2909.0,33.0,-15.98,-49.86
52,GO,Goiás,316197,6946,2021-01-08T23:06:05.436Z,1731.0,28.0,-15.98,-49.86
52,GO,Goiás,317024,6964,2021-01-09T23:06:21.561Z,827.0,18.0,-15.98,-49.86
52,GO,Goiás,318013,6965,2021-01-11T23:08:55.294Z,989.0,1.0,-15.98,-49.86
52,GO,Goiás,320782,6988,2021-01-12T23:12:19.446Z,2769.0,23.0,-15.98,-49.86
52,GO,Goiás,323019,7016,2021-01-13T23:17:11.930Z,2237.0,28.0,-15.98,-49.86
52,GO,Goiás,324917,7020,2021-01-14T22:01:24.539Z,1898.0,4.0,-15.98,-49.86
52,GO,Goiás,327030,7072,2021-01-15T23:18:16.982Z,2113.0,52.0,-15.98,-49.86
52,GO,Goiás,327937,7077,2021-01-16T23:13:46.075Z,907.0,5.0,-15.98,-49.86
52,GO,Goiás,328098,7102,2021-01-17T22:01:07.372Z,161.0,25.0,-15.98,-49.86
52,GO,Goiás,328848,7107,2021-01-18T22:05:44.592Z,750.0,5.0,-15.98,-49.86
52,GO,Goiás,331154,7107,2021-01-19T22:07:27.365Z,2306.0,0.0,-15.98,-49.86
52,GO,Goiás,333134,7185,2021-01-20T22:04:46.555Z,1980.0,78.0,-15.98,-49.86
52,GO,Goiás,334578,7205,2021-01-21T23:16:03.178Z,1444.0,20.0,-15.98,-49.86
52,GO,Goiás,336362,7226,2021-01-22T22:06:02.338Z,1784.0,21.0,-15.98,-49.86
52,GO,Goiás,337974,7278,2021-01-23T23:14:29.849Z,1612.0,52.0,-15.98,-49.86
52,GO,Goiás,338096,7285,2021-01-24T22:03:20.041Z,122.0,7.0,-15.98,-49.86
52,GO,Goiás,339469,7295,2021-01-25T22:56:59.149Z,1373.0,10.0,-15.98,-49.86
52,GO,Goiás,342308,7318,2021-01-26T21:44:49.546Z,2839.0,23.0,-15.98,-49.86
52,GO,Goiás,346384,7344,2021-01-28T22:51:39.612Z,4076.0,26.0,-15.98,-49.86
52,GO,Goiás,349317,7445,2021-01-29T22:50:59.049Z,2933.0,101.0,-15.98,-49.86
52,GO,Goiás,350349,7487,2021-01-30T22:50:51.944Z,1032.0,42.0,-15.98,-49.86
52,GO,Goiás,350569,7488,2021-01-31T22:51:00.539Z,220.0,1.0,-15.98,-49.86
52,GO,Goiás,351348,7489,2021-02-01T22:52:45.585Z,779.0,1.0,-15.98,-49.86
52,GO,Goiás,353061,7536,2021-02-02T22:48:48.189Z,1713.0,47.0,-15.98,-49.86
52,GO,Goiás,357315,7633,2021-02-04T21:38:43.382Z,4254.0,97.0,-15.98,-49.86
