uid,uf,state,cases,deaths,datetime,casesday,deathsday,latitude,longitude
26,PE,Pernambuco,424582,14518,2021-05-09T21:44:14.839Z,893.0,27.0,-8.38,-37.86
26,PE,Pernambuco,426410,14550,2021-05-10T22:49:42.287Z,1828.0,32.0,-8.38,-37.86
26,PE,Pernambuco,429187,14639,2021-05-11T21:44:29.023Z,2777.0,89.0,-8.38,-37.86
26,PE,Pernambuco,431613,14719,2021-05-12T22:40:53.973Z,2426.0,80.0,-8.38,-37.86
26,PE,Pernambuco,434808,14798,2021-05-13T21:38:48.330Z,3195.0,79.0,-8.38,-37.86
26,PE,Pernambuco,437783,14841,2021-05-14T21:38:33.038Z,2975.0,43.0,-8.38,-37.86
26,PE,Pernambuco,440677,14906,2021-05-15T21:38:24.639Z,2894.0,65.0,-8.38,-37.86
26,PE,Pernambuco,442363,14949,2021-05-17T17:48:23.956Z,1686.0,43.0,-8.38,-37.86
26,PE,Pernambuco,446093,15048,2021-05-18T22:41:15.604Z,3730.0,99.0,-8.38,-37.86
26,PE,Pernambuco,449533,15127,2021-05-19T22:41:12.650Z,3440.0,79.0,-8.38,-37.86
26,PE,Pernambuco,456690,15258,2021-05-21T21:38:44.002Z,7157.0,131.0,-8.38,-37.86
26,PE,Pernambuco,460279,15325,2021-05-22T21:38:31.092Z,3589.0,67.0,-8.38,-37.86
26,PE,Pernambuco,462368,15365,2021-05-23T22:39:28.709Z,2089.0,40.0,-8.38,-37.86
26,PE,Pernambuco,463736,15393,2021-05-24T21:39:21.243Z,1368.0,28.0,-8.38,-37.86
26,PE,Pernambuco,467269,15465,2021-05-25T21:39:21.917Z,3533.0,72.0,-8.38,-37.86
26,PE,Pernambuco,470063,15524,2021-05-26T21:41:40.520Z,2794.0,59.0,-8.38,-37.86
26,PE,Pernambuco,472590,15595,2021-05-27T21:42:12.378Z,2527.0,71.0,-8.38,-37.86
26,PE,Pernambuco,473326,15657,2021-05-28T22:44:51.041Z,736.0,62.0,-8.38,-37.86
26,PE,Pernambuco,478902,15742,2021-05-29T21:43:33.115Z,5576.0,85.0,-8.38,-37.86
26,PE,Pernambuco,481070,15807,2021-05-30T21:44:02.745Z,2168.0,65.0,-8.38,-37.86
26,PE,Pernambuco,482157,15862,2021-05-31T21:48:47.800Z,1087.0,55.0,-8.38,-37.86
26,PE,Pernambuco,485594,15940,2021-06-01T21:59:10.306Z,3437.0,78.0,-8.38,-37.86
26,PE,Pernambuco,489145,16013,2021-06-02T21:56:31.775Z,3551.0,73.0,-8.38,-37.86
26,PE,Pernambuco,492794,16097,2021-06-03T21:48:56.322Z,3649.0,84.0,-8.38,-37.86
26,PE,Pernambuco,493438,16149,2021-06-04T22:48:18.566Z,644.0,52.0,-8.38,-37.86
26,PE,Pernambuco,497906,16243,2021-06-05T20:44:08.233Z,4468.0,94.0,-8.38,-37.86
26,PE,Pernambuco,499572,16292,2021-06-06T21:42:08.845Z,1666.0,49.0,-8.38,-37.86
26,PE,Pernambuco,500821,16357,2021-06-07T22:48:34.019Z,1249.0,65.0,-8.38,-37.86
26,PE,Pernambuco,502697,16468,2021-06-08T22:39:43.168Z,1876.0,111.0,-8.38,-37.86
26,PE,Pernambuco,511829,16614,2021-06-10T22:37:28.216Z,9132.0,146.0,-8.38,-37.86
26,PE,Pernambuco,515544,16701,2021-06-11T21:36:25.064Z,3715.0,87.0,-8.38,-37.86
26,PE,Pernambuco,518421,16780,2021-06-12T22:37:20.903Z,2877.0,79.0,-8.38,-37.86
26,PE,Pernambuco,519577,16828,2021-06-13T21:36:51.790Z,1156.0,48.0,-8.38,-37.86
26,PE,Pernambuco,520694,16860,2021-06-14T22:38:25.175Z,1117.0,32.0,-8.38,-37.86
26,PE,Pernambuco,524316,16932,2021-06-15T22:38:02.169Z,3622.0,72.0,-8.38,-37.86
26,PE,Pernambuco,526963,16990,2021-06-16T22:37:53.773Z,2647.0,58.0,-8.38,-37.86
26,PE,Pernambuco,530077,17069,2021-06-17T22:37:58.327Z,3114.0,79.0,-8.38,-37.86
26,PE,Pernambuco,533195,17139,2021-06-18T22:37:38.352Z,3118.0,70.0,-8.38,-37.86
26,PE,Pernambuco,535707,17216,2021-06-19T21:37:01.961Z,2512.0,77.0,-8.38,-37.86
26,PE,Pernambuco,536671,17254,2021-06-20T21:36:58.878Z,964.0,38.0,-8.38,-37.86
21,MA,Maranhão,199906,4451,2020-12-24T19:06:09.179Z,0.0,0.0,-5.42,-45.44
21,MA,Maranhão,199986,4458,2020-12-25T21:45:45.224Z,80.0,7.0,-5.42,-45.44
21,MA,Maranhão,200043,4466,2020-12-26T21:45:55.252Z,57.0,8.0,-5.42,-45.44
21,MA,Maranhão,200127,4473,2020-12-27T21:46:24.258Z,84.0,7.0,-5.42,-45.44
21,MA,Maranhão,200220,4479,2020-12-28T21:47:37.199Z,93.0,6.0,-5.42,-45.44
21,MA,Maranhão,200564,4488,2020-12-29T22:59:20.033Z,344.0,9.0,-5.42,-45.44
21,MA,Maranhão,200938,4500,2020-12-31T21:48:07.164Z,374.0,12.0,-5.42,-45.44
21,MA,Maranhão,200959,4506,2021-01-01T23:00:06.495Z,21.0,6.0,-5.42,-45.44
21,MA,Maranhão,200976,4513,2021-01-02T21:48:49.303Z,17.0,7.0,-5.42,-45.44
21,MA,Maranhão,201017,4518,2021-01-03T23:01:20.548Z,41.0,5.0,-5.42,-45.44
21,MA,Maranhão,201093,4524,2021-01-04T23:02:53.706Z,76.0,6.0,-5.42,-45.44
21,MA,Maranhão,201255,4531,2021-01-05T21:50:46.698Z,162.0,7.0,-5.42,-45.44
21,MA,Maranhão,201641,4542,2021-01-07T23:04:56.974Z,386.0,11.0,-5.42,-45.44
21,MA,Maranhão,201745,4549,2021-01-08T23:06:05.436Z,104.0,7.0,-5.42,-45.44
21,MA,Maranhão,201915,4555,2021-01-09T23:06:21.561Z,170.0,6.0,-5.42,-45.44
21,MA,Maranhão,202050,4568,2021-01-11T23:08:55.294Z,135.0,13.0,-5.42,-45.44
21,MA,Maranhão,202314,4575,2021-01-12T23:12:19.446Z,264.0,7.0,-5.42,-45.44
21,MA,Maranhão,202574,4583,2021-01-13T23:17:11.930Z,260.0,8.0,-5.42,-45.44
21,MA,Maranhão,202839,4588,2021-01-14T22:01:24.539Z,265.0,5.0,-5.42,-45.44
21,MA,Maranhão,203156,4594,2021-01-15T23:18:16.982Z,317.0,6.0,-5.42,-45.44
21,MA,Maranhão,203334,4601,2021-01-16T23:13:46.075Z,178.0,7.0,-5.42,-45.44
21,MA,Maranhão,203423,4606,2021-01-17T22:01:07.372Z,89.0,5.0,-5.42,-45.44
21,MA,Maranhão,203581,4613,2021-01-18T22:05:44.592Z,158.0,7.0,-5.42,-45.44
21,MA,Maranhão,203964,4618,2021-01-19T22:07:27.365Z,383.0,5.0,-5.42,-45.44
21,MA,Maranhão,204300,4624,2021-01-20T22:04:46.555Z,336.0,6.0,-5.42,-45.44
21,MA,Maranhão,204767,4631,2021-01-21T23:16:03.178Z,467.0,7.0,-5.42,-45.44
21,MA,Maranhão,205065,4639,2021-01-22T22:06:02.338Z,298.0,8.0,-5.42,-45.44
21,MA,Maranhão,205396,4644,2021-01-23T23:14:29.849Z,331.0,5.0,-5.42,-45.44
21,MA,Maranhão,205481,4649,2021-01-24T22:03:20.041Z,85.0,5.0,-5.42,-45.44
21,MA,Maranhão,205621,4653,2021-01-25T22:56:59.149Z,140.0,4.0,-5.42,-45.44
21,MA,Maranhão,205920,4657,2021-01-26T21:44:49.546Z,299.0,4.0,-5.42,-45.44
21,MA,Maranhão,206680,4669,2021-01-28T22:51:39.612Z,760.0,12.0,-5.42,-45.44
21,MA,Maranhão,207145,4678,2021-01-29T22:50:59.049Z,465.0,9.0,-5.42,-45.44
21,MA,Maranhão,207415,4688,2021-01-30T22:50:51.944Z,270.0,10.0,-5.42,-45.44
21,MA,Maranhão,207488,4697,2021-01-31T22:51:00.539Z,73.0,9.0,-5.42,-45.44
21,MA,Maranhão,207649,4708,2021-02-01T22:52:45.585Z,161.0,11.0,-5.42,-45.44
21,MA,Maranhão,208198,4719,2021-02-02T22:48:48.189Z,549.0,11.0,-5.42,-45.44
21,MA,Maranhão,209085,4742,2021-02-04T21:38:43.382Z,887.0,23.0,-5.42,-45.44
21,MA,Maranhão,209604,4765,2021-02-06T21:38:38.974Z,519.0,23.0,-5.42,-45.44
21,MA,Maranhão,209778,4775,2021-02-07T22:43:57.592Z,174.0,10.0,-5.42,-45.44
21,MA,Maranhão,210017,4787,2021-02-08T22:42:04.795Z,239.0,12.0,-5.42,-45.44
21,MA,Maranhão,210539,4798,2021-02-09T22:44:09.892Z,522.0,11.0,-5.42,-45.44
21,MA,Maranhão,211053,4810,2021-02-10T22:44:12.503Z,514.0,12.0,-5.42,-45.44
21,MA,Maranhão,211644,4821,2021-02-11T22:44:17.544Z,591.0,11.0,-5.42,-45.44
21,MA,Maranhão,212203,4831,2021-02-13T17:44:14.070Z,559.0,10.0,-5.42,-45.44
21,MA,Maranhão,212720,4841,2021-02-14T17:44:44.580Z,517.0,10.0,-5.42,-45.44
21,MA,Maranhão,213087,4860,2021-02-15T22:44:23.563Z,367.0,19.0,-5.42,-45.44
21,MA,Maranhão,213478,4871,2021-02-16T22:44:24.255Z,391.0,11.0,-5.42,-45.44
21,MA,Maranhão,214058,4883,2021-02-17T21:39:51.266Z,580.0,12.0,-5.42,-45.44
21,MA,Maranhão,214478,4895,2021-02-18T22:44:35.317Z,420.0,12.0,-5.42,-45.44
21,MA,Maranhão,215857,4924,2021-02-20T22:44:19.119Z,1379.0,29.0,-5.42,-45.44
21,MA,Maranhão,215942,4936,2021-02-21T22:44:14.517Z,85.0,12.0,-5.42,-45.44
21,MA,Maranhão,216210,4949,2021-02-23T17:55:40.288Z,268.0,13.0,-5.42,-45.44
21,MA,Maranhão,217302,4977,2021-02-24T22:42:27.827Z,1092.0,28.0,-5.42,-45.44
21,MA,Maranhão,218156,4994,2021-02-25T22:45:09.958Z,854.0,17.0,-5.42,-45.44
21,MA,Maranhão,218435,5012,2021-02-26T22:45:34.206Z,279.0,18.0,-5.42,-45.44
21,MA,Maranhão,219233,5032,2021-02-27T22:45:17.944Z,798.0,20.0,-5.42,-45.44
21,MA,Maranhão,219307,5052,2021-02-28T22:45:23.643Z,74.0,20.0,-5.42,-45.44
21,MA,Maranhão,219632,5074,2021-03-01T21:39:26.335Z,325.0,22.0,-5.42,-45.44
21,MA,Maranhão,221032,5127,2021-03-03T22:46:32.258Z,1400.0,53.0,-5.42,-45.44
21,MA,Maranhão,221884,5162,2021-03-04T22:46:31.532Z,852.0,35.0,-5.42,-45.44
21,MA,Maranhão,222481,5201,2021-03-05T22:46:34.550Z,597.0,39.0,-5.42,-45.44
21,MA,Maranhão,223201,5239,2021-03-06T22:46:10.651Z,720.0,38.0,-5.42,-45.44
21,MA,Maranhão,223822,5309,2021-03-08T22:46:44.361Z,621.0,70.0,-5.42,-45.44
21,MA,Maranhão,224369,5344,2021-03-09T22:47:55.396Z,547.0,35.0,-5.42,-45.44
21,MA,Maranhão,225334,5379,2021-03-10T22:46:45.030Z,965.0,35.0,-5.42,-45.44
21,MA,Maranhão,227156,5440,2021-03-12T22:47:35.882Z,1822.0,61.0,-5.42,-45.44
21,MA,Maranhão,228004,5469,2021-03-13T22:47:35.044Z,848.0,29.0,-5.42,-45.44
21,MA,Maranhão,228411,5483,2021-03-14T21:41:20.638Z,407.0,14.0,-5.42,-45.44
21,MA,Maranhão,228827,5505,2021-03-15T22:35:25.544Z,416.0,22.0,-5.42,-45.44
21,MA,Maranhão,229496,5537,2021-03-16T22:47:43.499Z,669.0,32.0,-5.42,-45.44
21,MA,Maranhão,231874,5603,2021-03-18T22:48:08.918Z,2378.0,66.0,-5.42,-45.44
21,MA,Maranhão,232708,5640,2021-03-19T22:47:33.654Z,834.0,37.0,-5.42,-45.44
21,MA,Maranhão,233764,5678,2021-03-20T22:47:13.464Z,1056.0,38.0,-5.42,-45.44
21,MA,Maranhão,234143,5690,2021-03-21T22:47:58.243Z,379.0,12.0,-5.42,-45.44
21,MA,Maranhão,234635,5720,2021-03-22T22:48:47.608Z,492.0,30.0,-5.42,-45.44
21,MA,Maranhão,235646,5759,2021-03-23T22:46:43.061Z,1011.0,39.0,-5.42,-45.44
21,MA,Maranhão,238042,5837,2021-03-25T22:36:50.693Z,2396.0,78.0,-5.42,-45.44
21,MA,Maranhão,239716,5910,2021-03-27T22:39:43.916Z,1674.0,73.0,-5.42,-45.44
21,MA,Maranhão,239953,5949,2021-03-28T22:39:59.134Z,237.0,39.0,-5.42,-45.44
21,MA,Maranhão,240146,5991,2021-03-29T22:40:04.245Z,193.0,42.0,-5.42,-45.44
21,MA,Maranhão,241577,6031,2021-03-30T22:39:50.725Z,1431.0,40.0,-5.42,-45.44
21,MA,Maranhão,242401,6070,2021-03-31T22:39:59.578Z,824.0,39.0,-5.42,-45.44
21,MA,Maranhão,243720,6108,2021-04-01T22:48:28.171Z,1319.0,38.0,-5.42,-45.44
21,MA,Maranhão,244340,6149,2021-04-02T21:38:08.347Z,620.0,41.0,-5.42,-45.44
21,MA,Maranhão,244563,6191,2021-04-03T21:42:36.145Z,223.0,42.0,-5.42,-45.44
21,MA,Maranhão,244754,6236,2021-04-04T22:40:17.423Z,191.0,45.0,-5.42,-45.44
21,MA,Maranhão,244995,6278,2021-04-05T21:38:13.528Z,241.0,42.0,-5.42,-45.44
21,MA,Maranhão,245765,6321,2021-04-06T21:38:24.292Z,770.0,43.0,-5.42,-45.44
21,MA,Maranhão,246665,6369,2021-04-07T21:38:14.104Z,900.0,48.0,-5.42,-45.44
21,MA,Maranhão,247107,6416,2021-04-08T22:40:02.351Z,442.0,47.0,-5.42,-45.44
21,MA,Maranhão,247747,6465,2021-04-09T22:39:56.330Z,640.0,49.0,-5.42,-45.44
21,MA,Maranhão,249433,6557,2021-04-11T22:39:53.760Z,1686.0,92.0,-5.42,-45.44
21,MA,Maranhão,251676,6647,2021-04-13T22:39:55.572Z,2243.0,90.0,-5.42,-45.44
21,MA,Maranhão,252458,6691,2021-04-14T22:39:23.859Z,782.0,44.0,-5.42,-45.44
21,MA,Maranhão,252848,6737,2021-04-15T22:39:51.270Z,390.0,46.0,-5.42,-45.44
21,MA,Maranhão,254189,6783,2021-04-16T22:40:04.987Z,1341.0,46.0,-5.42,-45.44
21,MA,Maranhão,255281,6824,2021-04-17T21:37:17.836Z,1092.0,41.0,-5.42,-45.44
21,MA,Maranhão,255998,6866,2021-04-18T22:39:58.618Z,717.0,42.0,-5.42,-45.44
21,MA,Maranhão,257369,6907,2021-04-19T22:40:16.736Z,1371.0,41.0,-5.42,-45.44
21,MA,Maranhão,258651,6951,2021-04-20T22:40:36.069Z,1282.0,44.0,-5.42,-45.44
21,MA,Maranhão,259569,6991,2021-04-21T22:40:43.019Z,918.0,40.0,-5.42,-45.44
21,MA,Maranhão,261350,7063,2021-04-23T21:38:54.261Z,1781.0,72.0,-5.42,-45.44
21,MA,Maranhão,261649,7094,2021-04-24T22:40:52.807Z,299.0,31.0,-5.42,-45.44
21,MA,Maranhão,261860,7099,2021-04-25T22:41:01.709Z,211.0,5.0,-5.42,-45.44
21,MA,Maranhão,262246,7129,2021-04-26T21:38:29.656Z,386.0,30.0,-5.42,-45.44
21,MA,Maranhão,263373,7164,2021-04-27T22:41:07.639Z,1127.0,35.0,-5.42,-45.44
21,MA,Maranhão,264625,7199,2021-04-28T22:38:21.624Z,1252.0,35.0,-5.42,-45.44
21,MA,Maranhão,265865,7237,2021-04-30T17:47:17.310Z,1240.0,38.0,-5.42,-45.44
21,MA,Maranhão,267548,7311,2021-05-01T21:38:00.374Z,1683.0,74.0,-5.42,-45.44
21,MA,Maranhão,267635,7331,2021-05-02T22:40:13.098Z,87.0,20.0,-5.42,-45.44
21,MA,Maranhão,268016,7366,2021-05-03T21:36:37.757Z,381.0,35.0,-5.42,-45.44
21,MA,Maranhão,268997,7403,2021-05-04T22:48:48.502Z,981.0,37.0,-5.42,-45.44
21,MA,Maranhão,270139,7438,2021-05-05T22:49:02.334Z,1142.0,35.0,-5.42,-45.44
21,MA,Maranhão,271266,7473,2021-05-06T22:48:52.778Z,1127.0,35.0,-5.42,-45.44
21,MA,Maranhão,272523,7503,2021-05-07T21:44:14.767Z,1257.0,30.0,-5.42,-45.44
21,MA,Maranhão,273217,7526,2021-05-08T21:43:46.208Z,694.0,23.0,-5.42,-45.44
21,MA,Maranhão,273303,7532,2021-05-09T21:44:14.839Z,86.0,6.0,-5.42,-45.44
21,MA,Maranhão,273658,7553,2021-05-10T22:49:42.287Z,355.0,21.0,-5.42,-45.44
21,MA,Maranhão,274799,7583,2021-05-11T21:44:29.023Z,1141.0,30.0,-5.42,-45.44
21,MA,Maranhão,276062,7612,2021-05-12T22:40:53.973Z,1263.0,29.0,-5.42,-45.44
21,MA,Maranhão,277166,7644,2021-05-13T21:38:48.330Z,1104.0,32.0,-5.42,-45.44
21,MA,Maranhão,278137,7674,2021-05-14T21:38:33.038Z,971.0,30.0,-5.42,-45.44
21,MA,Maranhão,278595,7691,2021-05-15T21:38:24.639Z,458.0,17.0,-5.42,-45.44
21,MA,Maranhão,278726,7700,2021-05-17T17:48:23.956Z,131.0,9.0,-5.42,-45.44
21,MA,Maranhão,280064,7758,2021-05-18T22:41:15.604Z,1338.0,58.0,-5.42,-45.44
21,MA,Maranhão,281250,7789,2021-05-19T22:41:12.650Z,1186.0,31.0,-5.42,-45.44
21,MA,Maranhão,283414,7852,2021-05-21T21:38:44.002Z,2164.0,63.0,-5.42,-45.44
21,MA,Maranhão,284142,7876,2021-05-22T21:38:31.092Z,728.0,24.0,-5.42,-45.44
21,MA,Maranhão,284301,7896,2021-05-23T22:39:28.709Z,159.0,20.0,-5.42,-45.44
21,MA,Maranhão,284675,7919,2021-05-24T21:39:21.243Z,374.0,23.0,-5.42,-45.44
21,MA,Maranhão,285838,7954,2021-05-25T21:39:21.917Z,1163.0,35.0,-5.42,-45.44
21,MA,Maranhão,286945,7990,2021-05-26T21:41:40.520Z,1107.0,36.0,-5.42,-45.44
21,MA,Maranhão,287974,8025,2021-05-27T21:42:12.378Z,1029.0,35.0,-5.42,-45.44
21,MA,Maranhão,289019,8063,2021-05-28T22:44:51.041Z,1045.0,38.0,-5.42,-45.44
21,MA,Maranhão,289670,8100,2021-05-29T21:43:33.115Z,651.0,37.0,-5.42,-45.44
21,MA,Maranhão,289884,8118,2021-05-30T21:44:02.745Z,214.0,18.0,-5.42,-45.44
21,MA,Maranhão,290299,8140,2021-05-31T21:48:47.800Z,415.0,22.0,-5.42,-45.44
21,MA,Maranhão,291373,8160,2021-06-01T21:59:10.306Z,1074.0,20.0,-5.42,-45.44
21,MA,Maranhão,292614,8190,2021-06-02T21:56:31.775Z,1241.0,30.0,-5.42,-45.44
21,MA,Maranhão,293518,8216,2021-06-03T21:48:56.322Z,904.0,26.0,-5.42,-45.44
21,MA,Maranhão,294061,8248,2021-06-04T22:48:18.566Z,543.0,32.0,-5.42,-45.44
21,MA,Maranhão,294632,8275,2021-06-05T20:44:08.233Z,571.0,27.0,-5.42,-45.44
21,MA,Maranhão,294812,8301,2021-06-06T21:42:08.845Z,180.0,26.0,-5.42,-45.44
21,MA,Maranhão,295218,8331,2021-06-07T22:48:34.019Z,406.0,30.0,-5.42,-45.44
21,MA,Maranhão,296348,8365,2021-06-08T22:39:43.168Z,1130.0,34.0,-5.42,-45.44
21,MA,Maranhão,299139,8434,2021-06-10T22:37:28.216Z,2791.0,69.0,-5.42,-45.44
21,MA,Maranhão,300211,8472,2021-06-11T21:36:25.064Z,1072.0,38.0,-5.42,-45.44
21,MA,Maranhão,301017,8511,2021-06-12T22:37:20.903Z,806.0,39.0,-5.42,-45.44
21,MA,Maranhão,301238,8544,2021-06-13T21:36:51.790Z,221.0,33.0,-5.42,-45.44
21,MA,Maranhão,301547,8567,2021-06-14T22:38:25.175Z,309.0,23.0,-5.42,-45.44
21,MA,Maranhão,302903,8595,2021-06-15T22:38:02.169Z,1356.0,28.0,-5.42,-45.44
21,MA,Maranhão,304364,8619,2021-06-16T22:37:53.773Z,1461.0,24.0,-5.42,-45.44
21,MA,Maranhão,305606,8649,2021-06-17T22:37:58.327Z,1242.0,30.0,-5.42,-45.44
21,MA,Maranhão,306952,8681,2021-06-18T22:37:38.352Z,1346.0,32.0,-5.42,-45.44
21,MA,Maranhão,307814,8716,2021-06-19T21:37:01.961Z,862.0,35.0,-5.42,-45.44
21,MA,Maranhão,307933,8749,2021-06-20T21:36:58.878Z,119.0,33.0,-5.42,-45.44
13,AM,Amazonas,195405,5151,2020-12-24T19:06:09.179Z,0.0,0.0,-3.47,-65.1
13,AM,Amazonas,195806,5161,2020-12-25T21:45:45.224Z,401.0,10.0,-3.47,-65.1
13,AM,Amazonas,196007,5173,2020-12-26T21:45:55.252Z,201.0,12.0,-3.47,-65.1
13,AM,Amazonas,196436,5190,2020-12-27T21:46:24.258Z,429.0,17.0,-3.47,-65.1
13,AM,Amazonas,196754,5206,2020-12-28T21:47:37.199Z,318.0,16.0,-3.47,-65.1
13,AM,Amazonas,198201,5232,2020-12-29T22:59:20.033Z,1447.0,26.0,-3.47,-65.1
13,AM,Amazonas,201013,5285,2020-12-31T21:48:07.164Z,2812.0,53.0,-3.47,-65.1
13,AM,Amazonas,201574,5295,2021-01-01T23:00:06.495Z,561.0,10.0,-3.47,-65.1
13,AM,Amazonas,201867,5325,2021-01-02T21:48:49.303Z,293.0,30.0,-3.47,-65.1
13,AM,Amazonas,202413,5345,2021-01-03T23:01:20.548Z,546.0,20.0,-3.47,-65.1
13,AM,Amazonas,202972,5368,2021-01-04T23:02:53.706Z,559.0,23.0,-3.47,-65.1
13,AM,Amazonas,204900,5414,2021-01-05T21:50:46.698Z,1928.0,46.0,-3.47,-65.1
13,AM,Amazonas,208798,5546,2021-01-07T23:04:56.974Z,3898.0,132.0,-3.47,-65.1
13,AM,Amazonas,208798,5546,2021-01-08T23:06:05.436Z,0.0,0.0,-3.47,-65.1
13,AM,Amazonas,212996,5669,2021-01-09T23:06:21.561Z,4198.0,123.0,-3.47,-65.1
13,AM,Amazonas,216112,5756,2021-01-11T23:08:55.294Z,3116.0,87.0,-3.47,-65.1
13,AM,Amazonas,218070,5810,2021-01-12T23:12:19.446Z,1958.0,54.0,-3.47,-65.1
13,AM,Amazonas,219544,5879,2021-01-13T23:17:11.930Z,1474.0,69.0,-3.47,-65.1
13,AM,Amazonas,223360,5930,2021-01-14T22:01:24.539Z,3816.0,51.0,-3.47,-65.1
13,AM,Amazonas,226511,6043,2021-01-15T23:18:16.982Z,3151.0,113.0,-3.47,-65.1
13,AM,Amazonas,229367,6123,2021-01-16T23:13:46.075Z,2856.0,80.0,-3.47,-65.1
13,AM,Amazonas,230644,6191,2021-01-17T22:01:07.372Z,1277.0,68.0,-3.47,-65.1
13,AM,Amazonas,232434,6308,2021-01-18T22:05:44.592Z,1790.0,117.0,-3.47,-65.1
13,AM,Amazonas,233971,6450,2021-01-19T22:07:27.365Z,1537.0,142.0,-3.47,-65.1
13,AM,Amazonas,238980,6598,2021-01-20T22:04:46.555Z,5009.0,148.0,-3.47,-65.1
13,AM,Amazonas,241182,6757,2021-01-21T23:16:03.178Z,2202.0,159.0,-3.47,-65.1
13,AM,Amazonas,245157,6889,2021-01-22T22:06:02.338Z,3975.0,132.0,-3.47,-65.1
13,AM,Amazonas,248561,7051,2021-01-23T23:14:29.849Z,3404.0,162.0,-3.47,-65.1
13,AM,Amazonas,249713,7146,2021-01-24T22:03:20.041Z,1152.0,95.0,-3.47,-65.1
13,AM,Amazonas,250935,7232,2021-01-25T22:56:59.149Z,1222.0,86.0,-3.47,-65.1
13,AM,Amazonas,254460,7424,2021-01-26T21:44:49.546Z,3525.0,192.0,-3.47,-65.1
13,AM,Amazonas,259458,7673,2021-01-28T22:51:39.612Z,4998.0,249.0,-3.47,-65.1
13,AM,Amazonas,261574,7793,2021-01-29T22:50:59.049Z,2116.0,120.0,-3.47,-65.1
13,AM,Amazonas,265994,8018,2021-01-30T22:50:51.944Z,4420.0,225.0,-3.47,-65.1
13,AM,Amazonas,267394,8117,2021-01-31T22:51:00.539Z,1400.0,99.0,-3.47,-65.1
13,AM,Amazonas,268717,8266,2021-02-01T22:52:45.585Z,1323.0,149.0,-3.47,-65.1
13,AM,Amazonas,271177,8414,2021-02-02T22:48:48.189Z,2460.0,148.0,-3.47,-65.1
13,AM,Amazonas,276551,8716,2021-02-04T21:38:43.382Z,5374.0,302.0,-3.47,-65.1
13,AM,Amazonas,281754,8934,2021-02-06T21:38:38.974Z,5203.0,218.0,-3.47,-65.1
13,AM,Amazonas,282739,9003,2021-02-07T22:43:57.592Z,985.0,69.0,-3.47,-65.1
13,AM,Amazonas,283658,9116,2021-02-08T22:42:04.795Z,919.0,113.0,-3.47,-65.1
13,AM,Amazonas,285100,9285,2021-02-09T22:44:09.892Z,1442.0,169.0,-3.47,-65.1
13,AM,Amazonas,287844,9452,2021-02-10T22:44:12.503Z,2744.0,167.0,-3.47,-65.1
13,AM,Amazonas,290049,9619,2021-02-11T22:44:17.544Z,2205.0,167.0,-3.47,-65.1
13,AM,Amazonas,292494,9753,2021-02-13T17:44:14.070Z,2445.0,134.0,-3.47,-65.1
13,AM,Amazonas,294322,9819,2021-02-14T17:44:44.580Z,1828.0,66.0,-3.47,-65.1
13,AM,Amazonas,295879,9992,2021-02-15T22:44:23.563Z,1557.0,173.0,-3.47,-65.1
13,AM,Amazonas,297687,10100,2021-02-16T22:44:24.255Z,1808.0,108.0,-3.47,-65.1
13,AM,Amazonas,299495,10181,2021-02-17T21:39:51.266Z,1808.0,81.0,-3.47,-65.1
13,AM,Amazonas,301636,10286,2021-02-18T22:44:35.317Z,2141.0,105.0,-3.47,-65.1
13,AM,Amazonas,305250,10409,2021-02-20T22:44:19.119Z,3614.0,123.0,-3.47,-65.1
13,AM,Amazonas,306003,10462,2021-02-21T22:44:14.517Z,753.0,53.0,-3.47,-65.1
13,AM,Amazonas,307164,10522,2021-02-23T17:55:40.288Z,1161.0,60.0,-3.47,-65.1
13,AM,Amazonas,310919,10642,2021-02-24T22:42:27.827Z,3755.0,120.0,-3.47,-65.1
13,AM,Amazonas,312339,10728,2021-02-25T22:45:09.958Z,1420.0,86.0,-3.47,-65.1
13,AM,Amazonas,313911,10784,2021-02-26T22:45:34.206Z,1572.0,56.0,-3.47,-65.1
13,AM,Amazonas,315599,10831,2021-02-27T22:45:17.944Z,1688.0,47.0,-3.47,-65.1
13,AM,Amazonas,315966,10860,2021-02-28T22:45:23.643Z,367.0,29.0,-3.47,-65.1
13,AM,Amazonas,316668,10938,2021-03-01T21:39:26.335Z,702.0,78.0,-3.47,-65.1
13,AM,Amazonas,318948,11087,2021-03-03T22:46:32.258Z,2280.0,149.0,-3.47,-65.1
13,AM,Amazonas,319872,11172,2021-03-04T22:46:31.532Z,924.0,85.0,-3.47,-65.1
13,AM,Amazonas,322227,11229,2021-03-05T22:46:34.550Z,2355.0,57.0,-3.47,-65.1
13,AM,Amazonas,323610,11240,2021-03-06T22:46:10.651Z,1383.0,11.0,-3.47,-65.1
13,AM,Amazonas,324564,11288,2021-03-08T22:46:44.361Z,954.0,48.0,-3.47,-65.1
13,AM,Amazonas,326174,11341,2021-03-09T22:47:55.396Z,1610.0,53.0,-3.47,-65.1
13,AM,Amazonas,327523,11388,2021-03-10T22:46:45.030Z,1349.0,47.0,-3.47,-65.1
13,AM,Amazonas,330010,11482,2021-03-12T22:47:35.882Z,2487.0,94.0,-3.47,-65.1
13,AM,Amazonas,331172,11516,2021-03-13T22:47:35.044Z,1162.0,34.0,-3.47,-65.1
